	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	Subtype
TCGA-E2-A1B0-01	-25.74298292192091	4.367040330562786	1.1164417558526478	-3.466292124967976	22.1377070274411	1.323041649646378	0.4348042632900571	-4.948066751526668	1.449705182724343	1.5117175725157028	BRCA_Her2
TCGA-E2-A1B1-01	-2.971218137641624	38.249056367038754	4.610214011905502	2.1705837796886236	8.563992904919788	-7.306982987756654	-6.693873306936394	-4.443493739420928	-0.5500521413716497	-4.46919207957548	BRCA_LumA
TCGA-E2-A1B4-01	28.29525077606812	-13.012789818012408	3.4239968112569734	19.91794171124659	-1.9428254637680995	15.164997934125127	-5.075986360758106	0.21639559800628308	-0.809623587748471	9.224196158797834	BRCA_LumA
TCGA-E2-A1B5-01	-16.969350041686535	15.213480790997954	-34.918317042342245	2.49481134354297	-5.940142087386885	2.470873004588514	-17.43437432232002	-0.4050047158381746	-1.635166417699738	-10.109543978100957	BRCA_LumA
TCGA-E2-A1B6-01	-51.93191981768282	10.121243014425703	-6.331145369028167	-0.24228097135464483	-22.189820061322425	9.923986112837186	-1.8021017568955384	3.922047763049163	-3.561847682188112	-7.086658883548652	BRCA_Basal
TCGA-E2-A1BC-01	20.742632028801843	10.088220367294815	3.5290737041035065	11.814642666615047	16.001799464215495	0.25625507563532146	-11.741730219002132	-5.209272127503866	-11.073080090506448	-0.39940244656192614	BRCA_LumA
TCGA-E2-A1BD-01	26.653032128921296	-7.12143317390529	6.762462524295666	13.780511976689718	-1.1656406375946224	13.444787632267014	7.895278073671061	3.576001967437033	-3.0626328314400477	5.890276882548689	BRCA_LumA
TCGA-E2-A1IE-01	33.3700673951995	-13.851457931823534	9.871568671153067	-6.737913240132194	-11.393144003284387	-13.676083127107866	-5.906651704664069	-9.047905729022244	0.23500620685051266	-0.47444828846474835	BRCA_LumA
TCGA-E2-A1IF-01	4.360809506807582	1.1300378885178484	-5.861231946177997	27.436657739045703	-2.263559000922458	8.489062265466183	2.3488169920283206	-2.220409333373903	-1.2972133446251228	-2.4858493311515146	BRCA_LumA
TCGA-E2-A1IG-01	14.775063331408138	-13.931712969719996	7.450408402182362	5.726489542077096	-0.9407773265500443	-20.3626709568227	5.145800029345575	7.236888483559342	0.5957783926574403	1.9056539169112146	BRCA_LumA
TCGA-E2-A1IH-01	-3.1282610744419763	17.74184639353512	-18.429342068194543	-3.825704971938971	4.292798546943798	-6.04608201295786	-4.291404544579308	7.003034226695811	-13.791693907389607	-2.2502543706138294	BRCA_LumA
TCGA-E2-A1II-01	-50.76692914963145	4.931484318157347	-9.349369075789127	-18.907044522241005	-8.292948305190034	5.645076889292174	-16.848252595380895	10.316020557117474	1.9862916599681086	-0.8979101721930624	BRCA_Basal
TCGA-E2-A1IJ-01	5.962377410013851	24.594090637932513	-4.50473603911918	15.700730183287787	4.406068520195329	3.111225859773448	2.8169726699691533	6.16448527377903	1.1745409251687888	1.6004532889246579	BRCA_LumA
TCGA-E2-A1IK-01	3.1246358984863996	-11.031440444716662	-19.590146539710062	12.153773263923313	-13.8259643402935	-4.882456434847246	-26.509325039718366	2.898766176854339	27.642615055846896	-8.045835841894181	BRCA_LumA
TCGA-E2-A1IL-01	30.930081233698072	19.31834665915857	16.375823930724852	3.9101419718280406	6.2948486239409975	9.398184989403067	-0.6072055808622283	-8.847390091702385	3.387157717249216	2.290285867931438	BRCA_LumA
TCGA-E2-A1IN-01	21.830304605493502	-8.62520135922038	5.77202132652127	4.229165522255042	12.22113473077597	-3.9231243247190863	5.890389513417496	8.330412197047767	-9.795310882234709	11.253737124474592	BRCA_LumA
TCGA-E2-A1IO-01	7.8977566031956545	32.269335287335046	-2.946808544614642	5.848653232705513	-0.36010937439706103	-12.300563703936296	3.662761540153339	1.1044191298419352	1.4387948480630106	3.782044838982753	BRCA_LumA
TCGA-E2-A1IU-01	20.438645256383822	14.12384274951149	-5.560146385044052	6.1925525152474465	-3.705786310644602	5.280306181162439	-12.738858833304251	-2.658581766305845	17.686930499822562	9.85274012568545	BRCA_LumA
TCGA-E2-A1L6-01	29.263082501995232	25.86335456343059	20.096789872937965	9.144107331991613	-1.3627485391788232	7.794402007520694	-7.275847745952929	-1.4204887755533984	6.598629474850733	-3.292697280018408	BRCA_LumA
TCGA-E2-A1L7-01	-1.49740397924279	14.82122022843006	-4.64778766270232	-7.940293856877239	-6.628112404656541	-12.636840749967584	6.167916625905392	9.144357372200076	10.97341005824234	-13.88942567240875	BRCA_LumB
TCGA-E2-A1L8-01	21.420783018578316	5.136619569118466	0.9116357424057592	-4.558089319968084	5.668192239804992	15.10726091760578	-6.753026063511696	7.544919751816288	-5.5529288497024565	5.084049814984929	BRCA_LumA
TCGA-E2-A1L9-01	17.602351599396535	4.542086836970973	7.352985404628285	2.1212534955932627	13.300668218647699	4.557962505212243	8.052599753319386	13.251271968024874	-1.0771235186817423	-3.784463719517964	BRCA_LumA
TCGA-E2-A1LA-01	-2.2703820899014517	-1.9854486753140452	-23.653434598361816	-6.558422353106469	-12.061976369024258	-3.890316378699501	2.610889844412696	5.727423105255753	-5.475695140567162	17.88774693352375	BRCA_LumA
TCGA-E2-A1LB-01	-6.048076095722414	-17.426107726059083	-15.86523659290803	2.698658942007499	29.88974893292099	6.599094106276481	-6.6637202235624	-24.9404408746552	2.1086855493117254	8.309140445049309	BRCA_Her2
TCGA-E2-A1LG-01	-38.19796571198008	-19.584949295851338	14.974360798279235	-0.1789051930545518	-0.37234474654184585	-0.6922307274038924	-2.827641317463338	-5.483904543015378	8.3085911695262	4.556420281365248	BRCA_Basal
TCGA-E2-A1LH-01	-53.66730339826156	-5.9173365371916535	-5.767749879488552	-2.1015033126085614	-12.544285848653335	6.02437812177054	-5.529979785689762	1.3949705118277689	-8.270593166967524	5.661341915103232	BRCA_Basal
TCGA-E2-A1LI-01	-47.967165071630966	-5.378591401441716	22.221438482615596	-9.668765381033342	-9.853947428874314	7.648450467378518	0.3410921374061144	1.3757873667554048	4.867182802818672	5.951878306377403	BRCA_Basal
TCGA-E2-A1LK-01	-39.8313746976224	-42.565641628594335	31.741295419978577	7.570776652144263	-9.851607985586563	1.6839592899015725	6.535771785242115	3.325132660446264	-1.715937603172485	0.5791500482631421	BRCA_Basal
TCGA-E2-A1LL-01	-28.618501615513622	-24.563183079608624	7.0356725703020855	17.877111664911077	13.516571280619216	-11.176590680981358	-4.630155115496413	-4.5841962406363175	0.5980877410417779	-2.5387667952888617	BRCA_Basal
TCGA-E2-A2P6-01	25.390688203848097	-8.368912147713484	-3.164239181783864	2.3685648646270794	-13.54013456115854	17.555673406907257	1.8431430962886222	-10.917392564016147	2.325946931201631	3.4744775374932697	BRCA_LumA
TCGA-E2-A56Z-01	19.132519142323027	-32.73535195127048	-7.688248909828042	1.7884982884712102	-20.18134947222736	-12.069612856617354	7.645736098680715	-0.8938252181385492	3.975033524673141	-15.23946978136681	BRCA_LumB
TCGA-E2-A570-01	21.20910114773651	-7.16595686172235	3.7206186120811506	24.491240464163123	-2.1901359737412887	9.906282977522261	21.101035082024637	9.604182813608748	-3.6027322884749364	1.357031705000417	BRCA_LumA
TCGA-E2-A573-01	-55.386724756693475	2.886561277361329	3.4061589019386873	1.622969175065551	-12.398237995442273	8.66223073324449	8.58335896408683	2.945454798419429	7.088644205642575	5.565833288459737	BRCA_Basal
TCGA-E2-A574-01	-37.6477974314069	-47.79397542421449	21.865826777502676	20.405764104976605	-6.701047125869161	1.6199755614980442	1.8547576534536268	0.9280030734243712	-8.094083899818179	-0.6386832685048222	BRCA_Basal
TCGA-E2-A576-01	13.228929667044888	-16.919176988516753	-10.424653776591393	4.848253243246449	-22.827251596865825	7.090176870667909	17.986954661034847	-12.207917653037994	-21.237710925365743	3.102577944141072	BRCA_LumA
TCGA-E2-A9RU-01	-6.324858925209004	-40.03089808400618	-13.76518884603541	14.033523412726666	1.5816544049023795	6.089053361292602	13.397831866797963	7.0485035922036605	-9.564936711454957	2.311962161786066	BRCA_LumB
TCGA-E9-A1N3-01	30.382347443417824	-11.589692940436834	5.92496871494006	-9.453222944770122	-12.059360327011614	-2.866803707331685	-19.621208157148118	-7.4748125716475275	20.364031480822867	-4.836804524490727	BRCA_LumA
TCGA-E9-A1N4-01	5.349685474357977	7.495257433669196	-8.569712244556003	-3.9992811185037875	5.024621832339126	4.332594005494226	-21.188292884503657	6.96371503235108	-0.9517308891014876	-3.4334069262024314	BRCA_LumA
TCGA-E9-A1N5-01	25.892618878986962	12.386763191334262	6.0403561962746695	-7.388795061080721	-2.3715747395682136	-2.4918665633393444	7.315891998668603	14.56488836653048	-8.048133276893575	-13.840390199028427	BRCA_LumA
TCGA-E9-A1N8-01	-30.029545178645055	-10.49014995873501	44.56381992770588	5.307397722031856	-7.554739261788773	-4.2968994720526545	6.480565901375079	3.3368324842825547	9.611138233518055	-2.819738040861292	BRCA_Basal
TCGA-E9-A1N9-01	-7.461265358669728	6.2319894591613485	-1.9497928814071124	1.4975260823895897	5.344558825134918	-13.209813868244506	-2.145046345028829	-11.068025892133504	2.8037528678879595	-4.5058033891435665	BRCA_Basal
TCGA-E9-A1NA-01	0.5856922804166803	-13.077913859535382	-4.4555225534662295	-4.095654969958423	7.649765730970616	-12.881853529496428	8.63491839480316	12.557227511822774	3.4664210094918055	0.5344094398153242	BRCA_LumB
TCGA-E9-A1NC-01	-55.57040736228282	-3.1751513474296376	-2.1934382240592876	14.930127271755671	-8.651770833589321	-3.558653791976668	0.83055034253768	8.456559510938135	-0.9766634401913743	12.830598431273186	BRCA_Basal
TCGA-E9-A1ND-01	-46.36898944818058	-1.9831418942618768	-2.608087486317102	-6.669013049554838	7.506993051814237	6.757625940463129	0.9694248925372358	6.214196540746152	7.243443907994435	-0.5005770691184145	BRCA_Basal
TCGA-E9-A1NE-01	-2.5155516106016935	38.30517529856151	-5.997660016887812	-11.815653988196349	-8.82822321137514	-6.87212288435835	-4.988809831252149	3.4476035334710446	0.17072283152766593	-5.583374176817992	BRCA_LumA
TCGA-E9-A1NF-01	7.034737107686574	-11.896075203198535	-4.886515700326344	8.747416727953237	19.744720374212726	1.5684895506553724	6.479535375137361	7.110000108438193	-2.8291700436380123	-4.9764261263785885	BRCA_LumB
TCGA-E9-A1NG-01	1.5416246881711535	-5.974105104561342	-2.3047636159616647	12.406781483489864	26.6320917546482	-7.64369371106149	-4.784278719936103	18.300449718403613	-4.136973771141052	-2.064798332944305	BRCA_LumA
TCGA-E9-A1NH-01	20.213194706490842	12.361608253611356	3.4687775392031335	8.574939583323685	14.831114560070304	7.3754391483169	2.3036483076717063	8.233913725939413	6.144974339635248	4.645468768230053	BRCA_LumA
TCGA-E9-A1NI-01	25.78189372947931	-19.825284780600004	3.5632970671722517	5.894399424772592	6.839925733204066	3.2709331735202896	15.863429294794443	18.060100757709794	-0.1916472750347013	-2.393054486666615	BRCA_LumB
TCGA-E9-A1QZ-01	1.7151601407348185	26.990322847844173	-9.92486079581828	1.990204728228117	-16.935686573191138	-4.507521922770797	-11.636484896234835	5.249151799218429	-3.860953716795074	-10.043814954340796	BRCA_LumA
TCGA-E9-A1R0-01	14.020150041479623	17.286221623213414	-12.885270555339199	10.910865598584794	-10.850560379869503	-9.00822628114376	-8.685472639142109	2.8286591811395403	-4.310778714685808	1.8357801966169287	BRCA_LumA
TCGA-E9-A1R2-01	11.96912965948757	8.804138844506005	6.873591463696381	-3.1398343977630123	-15.256569882291572	-9.635613358491987	12.54862249347609	5.573749636615191	-1.7381948109066487	-9.28741969333349	BRCA_LumA
TCGA-E9-A1R3-01	12.44848942971677	1.7375851668079296	2.829481325693274	9.392729642867678	11.761219731807444	0.1512846772088875	3.235449490676873	17.159654665767512	15.24077129354528	-0.8827735223695591	BRCA_LumA
TCGA-E9-A1R4-01	12.330529196829033	13.018780506352611	-5.331927067799709	-16.75607899648682	-4.127516709124783	-1.9418765082266913	19.881782391585666	4.483613837901373	8.01915163814634	-7.160980591138078	BRCA_LumB
TCGA-E9-A1R5-01	20.463834011830404	-12.931313884287848	4.753580809060031	-2.389654064035414	11.76613165354989	-0.6261281324254888	4.414769027423694	12.710937816909796	-8.760235387783538	0.41879251968831327	BRCA_LumA
TCGA-E9-A1R6-01	28.49904045502664	-22.55794058402893	1.1109056782807616	-6.855948060620161	-10.93604862300837	-15.693372559354144	10.374165374967088	11.739274496449742	-3.4874207569689983	6.36251068489698	BRCA_LumA
TCGA-E9-A1R7-01	14.578555140626749	-17.55491356499069	-4.575312096888574	-8.301148019176614	4.2144669741868	-9.446321479626157	-7.81313338112527	-14.627799436581084	5.607981690574123	2.1806932654960476	BRCA_LumB
TCGA-E9-A1RA-01	18.703793468820635	9.68873334973779	6.594945206293702	-1.5177188887386595	0.17673197559184411	13.109931202377414	5.668036694167328	9.725684667186517	-0.06679214691112702	-2.639639087917277	BRCA_LumA
TCGA-E9-A1RB-01	5.93824346909161	-15.386334355718033	11.987192367841716	-1.3194508008234986	8.173205173301989	5.316235197543748	4.297754013760109	12.520877808865462	3.511659300759374	-2.1759036101233344	BRCA_LumB
TCGA-E9-A1RC-01	32.79550664869808	-12.680658326232491	27.473911132073574	-3.84719432099515	10.897816011585903	9.218040242689101	20.66259006541357	11.757748069074937	4.426649643148325	-3.3050226957329505	BRCA_LumA
TCGA-E9-A1RD-01	37.330914928514794	2.1331100841795734	10.532824975256867	-6.462928461111959	8.258034876021322	17.368637862342602	-8.839924264845056	3.906819726866143	8.084349076827161	7.307340900857802	BRCA_LumA
TCGA-E9-A1RE-01	20.59852822792618	-9.303824434014976	-4.6483615741102176	-21.37374971720885	-5.382078547664107	-14.121936251499658	2.9291974457202996	-10.301244779892542	-13.07466231593573	6.840367635554158	BRCA_LumB
TCGA-E9-A1RF-01	3.8537040735346713	-1.9343426114483282	-7.856077466245264	-15.029645690430911	8.609542740202789	-0.6255690051693426	3.2888968302324986	4.631105919740629	-9.586856938182379	1.5488237409620218	BRCA_LumA
TCGA-E9-A1RG-01	2.021657998055523	-25.176306171891945	-19.41108204152467	8.171541298779001	-12.044050860978766	0.2065919088362434	23.65318417969175	12.240063875070813	-0.9255405486089541	3.356212314812371	BRCA_LumB
TCGA-E9-A1RH-01	-21.843122552688655	-20.28247862288776	0.6653339181450535	0.8651632417790851	26.979233385871165	-8.12122191776308	4.746312136100262	-4.559218103967687	1.671500353497218	8.829505369341074	BRCA_Her2
TCGA-E9-A1RI-01	19.960862055608303	20.281755509779256	7.038092384704849	-4.743567941813358	6.888354850804644	-7.652678148641883	-3.851218870023292	3.6597735346191174	-4.9070623830831055	18.0405113483898	BRCA_LumA
TCGA-E9-A226-01	17.15924551368188	-9.909362842131006	5.543045992015126	5.321258299239088	25.456504455502703	-7.454664705411636	2.6735639957047646	7.3748091784504	1.2167503063179452	2.8007048563982555	BRCA_LumB
TCGA-E9-A227-01	12.310060787307435	8.511666412832797	-9.478584420664784	4.062443292969667	-0.3721859483464453	6.5898691225619945	-18.019329495599095	5.184769453976041	3.010336264594081	-7.282156140938662	BRCA_LumA
TCGA-E9-A228-01	24.07632877252928	-25.673821419074926	9.79310580664836	-16.072425358720434	-8.991047492235218	-19.454288385132443	0.8223015110249361	-8.395262720047858	-0.8364317184318786	-12.930116867373899	BRCA_LumB
TCGA-E9-A229-01	19.005529176798333	26.47554541436052	6.464386046481621	-6.325294540836648	3.8004446130712903	-2.2789867816452456	7.440280615379825	12.135917514960408	-1.1716796787315191	10.17052943619705	BRCA_LumA
TCGA-E9-A22A-01	-5.837725150661144	-4.283450202464133	-17.92174942191575	-3.412360366220632	7.752666877181751	-14.792271828164738	9.110974532485491	10.397576899772641	-6.206488085763453	2.7339047140187427	BRCA_LumB
TCGA-E9-A22B-01	8.082313890031813	-19.371276952354318	-6.425453011665108	0.12197359199447516	0.479249722978956	-23.665543669117532	-6.022695224608967	0.23770945517557798	-7.869883989745084	-5.923755972523684	BRCA_LumA
TCGA-E9-A22D-01	-5.092720491734166	2.8174000584892958	-37.89053271301945	-16.59172326126484	-7.395042621631929	-3.7592190636780773	-5.9838158575316545	9.409519669557039	6.216650090652708	-4.4708366870002125	BRCA_LumB
TCGA-E9-A22E-01	0.8173735892742409	-9.047377151270245	-15.997229676674547	6.002063873736091	15.384942701696605	-6.739792915093396	-0.8405824454665574	13.839662112007362	-8.23458976299072	-3.530543401028243	BRCA_LumB
TCGA-E9-A22G-01	-45.37578042261593	-25.14413140463839	31.09466113829023	-2.2069657442026562	-3.798174511856133	2.0059663445942855	-5.084923664936209	2.92190615066537	0.20561312975704377	-6.788803224961745	BRCA_Basal
TCGA-E9-A22H-01	27.98115657331819	5.799844344724027	-1.1848208700271077	-12.305897541442269	1.2694553615297468	10.705249621997424	-5.144873465931123	5.912836694586424	14.537932557879094	0.45726684912744847	BRCA_LumB
TCGA-E9-A243-01	-45.04706715461222	17.666952805769814	-10.600203309768474	-17.09225363647263	4.405151901077221	5.41676559039118	-16.46071912924346	2.372672541628684	0.7017710208374972	4.420574574962492	BRCA_Basal
TCGA-E9-A244-01	-41.25190744890706	-11.973740871774806	19.879623603438883	4.737348510085438	2.214728985754912	-1.9328636141756135	-13.620074711889758	3.9006018776226323	-8.393144195618179	10.94184397016274	BRCA_Basal
TCGA-E9-A245-01	18.38829809424973	1.2204408242134903	9.427151305186372	0.7116166430983641	-13.570447721740745	-7.087723573524627	-7.133418894877095	-3.179431129495336	20.534498100838945	-6.102925499475106	BRCA_LumA
TCGA-E9-A247-01	17.333639229755025	-12.052508625972747	12.25672071164958	-0.3805107231066429	-10.081115633327252	-2.3938883656310677	7.383145593232795	-1.073286973828846	-10.244190847144655	3.297691528674395	BRCA_LumA
TCGA-E9-A248-01	-35.68173391549067	16.75737369492262	-16.881702617529772	-21.010276528007818	8.962667943270532	0.6546725503464441	0.24954023187494434	-7.9495114262871915	10.284743661928134	4.197169143249831	BRCA_Her2
TCGA-E9-A249-01	22.238008351238605	-8.423734711132276	5.023558492283081	-3.095762424880907	-1.1566732166149567	23.814141087387934	0.09623781845424409	16.83490916137526	3.225327406106215	-0.04735659797256449	BRCA_LumB
TCGA-E9-A24A-01	28.54019047608996	-2.004180684867069	11.12082604124084	-6.546161707201103	13.478861550994967	13.275782457854929	-12.079728007951227	15.462682788382299	7.636260173848517	-2.264323951408189	BRCA_LumA
TCGA-E9-A295-01	8.999903660055342	-3.670518353815507	-0.9598686417483902	11.24678293691946	-1.5838865973625575	-12.690226294449115	5.523902624474282	-0.31875518177699386	-7.692735213369372	-11.238446294537935	BRCA_LumA
TCGA-E9-A2JS-01	13.24144985569023	-17.555991514676645	3.739303474195353	-11.839667334380877	-3.1614827795023377	-16.4457119793323	14.624771248491893	-3.8687374027838373	-4.32590247549662	-5.020001632105948	BRCA_LumB
TCGA-E9-A2JT-01	-15.400984614346221	41.612461616040186	-23.883925701373116	-17.77279851678374	-11.784212914245545	6.468945033276973	-9.517958896397719	-3.398571050015507	-8.592954430468057	-12.263608392230086	BRCA_LumA
TCGA-E9-A3HO-01	11.205609912112637	-15.04486118966737	-4.427222947201274	-7.249847812351026	-19.22823619538698	15.96172334195212	0.2431109430393737	-2.8495058943383498	-2.319230769579752	-13.382483036920656	BRCA_LumB
TCGA-E9-A3QA-01	-52.69332284884243	10.981150158772602	0.517567798014483	-8.078050683851176	-17.029309854253814	3.643948490934691	2.916888861551841	11.042025244915376	6.496158289736398	1.2402939295801116	BRCA_Basal
TCGA-E9-A3X8-01	-8.801114614898434	-8.923771659569615	-27.486597128775266	35.28569616743517	-14.947092687291851	10.907085394932729	2.2285442329090364	0.6608050664799219	-11.50776162294991	3.9378197655742584	BRCA_LumA
TCGA-E9-A54Y-01	7.41489071279101	-58.560149996038106	-19.242608903023108	0.29167560198070447	-20.767862725680263	19.287531821710576	1.8931885648316054	-3.4615130169011183	-16.39277677882729	6.9881904893799724	BRCA_LumB
TCGA-E9-A5FK-01	-13.027021565281748	5.761662546382638	-35.900631372839825	21.561910952972582	-17.391222633099627	9.157037832558093	-1.0496906196356317	-1.454249864497685	-10.173601569299787	-8.412963801543368	BRCA_LumA
TCGA-E9-A5FL-01	-29.004671722998744	-36.024782669635385	5.040572171122832	22.681558791891153	1.3589851123823713	-5.263406429763861	7.907924391143616	-3.283852426572552	-14.365927465449268	-22.689468315906165	BRCA_Basal
TCGA-E9-A5UO-01	30.446334930438983	-43.587240287137	10.566533440148488	-18.410720379235272	-16.108404110219745	-0.10166536701912925	-14.568216748065108	-9.909487526350489	7.677908799207401	-8.432334821225245	BRCA_LumB
TCGA-E9-A6HE-01	6.105306538170632	-16.959353507254228	-12.376161687801924	25.752993475928037	-7.050261102446663	9.133845584622167	6.837341447677546	8.190834211347283	-14.556991389713986	-2.258535504898135	BRCA_LumA
TCGA-EW-A1IW-01	6.920356258659534	19.790848644875936	2.9972586008463398	10.99323685348553	2.8246310647124537	-6.883570156593064	7.361276151647179	0.682088641214832	1.9745145747613322	-7.160815840709456	BRCA_LumA
TCGA-EW-A1IX-01	21.316138802424476	25.16464940764612	4.335713769983261	5.838432525338448	3.4703434828137123	-4.834414710678732	-2.2539243311282147	3.9072626449985313	-4.0596183283367955	7.608226659365587	BRCA_LumA
TCGA-EW-A1IY-01	1.2748723236707844	23.655775818974696	-4.410141121951937	-2.536448740395938	14.974454329094186	5.1372293413285	-7.7199482180714885	12.52118314205763	12.20993585008015	-4.374817813503926	BRCA_LumB
TCGA-EW-A1IZ-01	-14.650529720111418	9.339138483879093	-36.11175523366407	-8.80530444586624	-18.644114943145652	0.1396629691168286	1.4585717344554423	-7.425075624837218	-0.014032802924507858	1.7277391116190637	BRCA_LumA
TCGA-EW-A1J1-01	19.778565070284646	-3.1449465706556543	-12.235464486016712	-18.50837803767452	-13.602738185217648	-7.35417021876344	-8.851507646636195	4.965009140004183	12.79693968541025	3.3262588431499314	BRCA_LumA
TCGA-EW-A1J2-01	19.06621292388536	31.954028859107293	14.458192931663222	10.207202952830407	3.0429939649167395	1.978256201137485	-0.32406858387998383	2.912993877977026	-0.6407461356740499	-1.925074832037022	BRCA_LumA
TCGA-EW-A1J3-01	31.842776480604474	0.617720984988951	18.56738589886544	-1.9011842467698303	3.7401708889694834	17.50688833494701	-0.04133015328386713	-0.08086232111852762	-5.3126194946202965	-3.767984640377079	BRCA_LumA
TCGA-EW-A1J5-01	19.37023620731132	33.24893116124452	6.940719590681938	-19.85917746251206	-12.734576036348349	9.675078856280468	7.96661908317389	6.755738399576989	2.5296657402242047	-1.1246745684331854	BRCA_LumA
TCGA-EW-A1J6-01	3.9604182391255476	-30.85986819040361	-5.8576265631406645	-14.198400681448375	-19.960938065531312	11.909689114632748	-9.998749002049253	1.857917672210697	-15.647368366369724	-2.2694402606667956	BRCA_LumB
TCGA-EW-A1OV-01	-25.862426722123963	10.611319199064472	-29.24239771367655	-12.924188535357256	-0.720294096903533	6.7133151333172885	-4.360055306980239	-3.9521038323903737	-6.62447078936043	-9.271931366080874	BRCA_Her2
TCGA-EW-A1OX-01	26.894660987258035	-45.22627133936286	8.097449191758313	-15.776707737088467	-10.330026711225589	-17.9721891863279	-15.937776013959278	-9.824606859930846	8.386515806029207	-9.245346664769839	BRCA_LumB
TCGA-EW-A1OY-01	5.929319672517766	-13.956531332528701	-6.124915073430291	-1.7618983847742937	-3.6818775546898936	-6.1125800373175	6.201124550521401	6.969413472451049	1.8911393851115206	8.534668226075214	BRCA_LumB
TCGA-EW-A1OZ-01	5.150586802447288	-18.08854255778611	-13.78854551543543	-6.256302830300543	8.768595269657881	-4.710466665020867	9.104387523032994	-6.015745575505566	-14.77207512142403	3.9582880373130895	BRCA_LumB
TCGA-EW-A1P0-01	17.254747988929957	-12.121705180529224	-5.887086378954465	-12.634752288059895	-5.334145694446059	-2.0950844019882293	-3.563679572029985	16.572947307176353	2.31080630116978	-10.726802618681873	BRCA_LumB
TCGA-EW-A1P1-01	-12.610061223801354	21.66810275209065	5.046798902584081	18.397060123610043	10.853664290594883	-10.289073152604105	-7.84457803644219	-5.871401666434379	-8.969698012098045	-18.95822952721016	BRCA_Normal
TCGA-EW-A1P3-01	23.6075915919843	3.039354339898435	4.7810660525324575	7.661968693507281	-8.89453129413174	8.92739469794412	8.985091921031058	1.990814081941839	-3.4579531497797102	0.6412425231380893	BRCA_LumA
TCGA-EW-A1P4-01	-46.77204538640993	-3.328185208187267	2.451717534695372	0.3749655167250573	3.2942017138994717	-10.714985078245665	-5.671917576892432	14.339136938360122	5.986661647170848	-0.922974983770799	BRCA_Basal
TCGA-EW-A1P5-01	20.081998417317592	-6.8886948893007425	-3.69245291699543	-1.3151003977289841	1.0819768469111615	-0.6526423549638755	-4.0881714620826415	19.125628086516503	13.476052378745733	-3.663073953554108	BRCA_LumA
TCGA-EW-A1P6-01	14.084910463595246	-1.7531763466273613	-7.8451514055945175	3.7294917966305383	0.37020477249842654	-0.4617776768820109	10.11305884719066	6.9007041474969695	-3.4441297529613433	23.406078108197992	BRCA_LumA
TCGA-EW-A1P7-01	-41.44614674308816	37.414279022996915	-0.1908826828777505	6.676581235119698	-9.983297838432081	-4.137415303274616	-6.769706415835662	6.61259193748701	1.6337266690471233	-1.5974084694680122	BRCA_Normal
TCGA-EW-A1P8-01	-43.71793361608087	-7.231095610823365	13.39804601306057	9.386089967145406	-4.777899975768996	3.4274043254098756	-1.2633822658457927	5.001605368916213	0.9850740972232666	-4.772379847720465	BRCA_Basal
TCGA-EW-A1PA-01	11.583773610595395	16.041485331028195	2.162764026369516	-13.244400445592488	-15.422385011377228	-9.439420337712669	7.1120425397184155	-7.545198166987844	-1.9148277172491805	6.0172273516105514	BRCA_LumA
TCGA-EW-A1PB-01	-50.06581927518834	-16.33157170373849	-5.523270395535505	-4.3862705521220535	-8.033311505796814	10.168012955562565	-1.0025529280478265	13.625005145672771	5.727722956500862	-9.050880931686656	BRCA_Basal
TCGA-EW-A1PE-01	16.1088607761548	27.109313870033425	-9.408820084830985	-11.115674262223488	2.924701165021227	14.85007742075603	-4.186050280567998	5.68203841684245	16.28934194268328	11.890911335731067	BRCA_LumA
TCGA-EW-A1PG-01	-1.5670222444867583	12.237426231976666	13.937407598245027	21.557757140102645	13.385581948920203	-7.852398463380714	-12.370650425945202	-2.8428614382008477	1.1821533289355977	8.2751550226091	BRCA_Normal
TCGA-EW-A1PH-01	-47.327488356756625	-3.4703256249705996	20.81056667928618	6.04981219130425	-4.390697985138284	-7.890189048421764	11.713328040675357	2.0653547304215074	4.7971222377866285	6.20785565982553	BRCA_Basal
TCGA-EW-A2FR-01	-9.441165854104467	7.988106215665784	-3.0314049948018895	2.2835578140536774	21.526752495033563	-11.346699853685163	21.048923773993696	-5.8679267406286115	-0.630087211571823	0.05843501748219512	BRCA_Her2
TCGA-EW-A2FS-01	1.3075973305034623	5.386347482525153	-8.28210330207284	-6.692164157085393	-21.405672183552355	-2.0690331961782853	1.2336312741232291	-14.790229842924816	-7.227616081861471	11.12327967653238	BRCA_LumA
TCGA-EW-A2FV-01	-8.016177540405758	12.01547003118343	-6.663472926205879	-3.001875821785081	1.0909595502082399	-11.06569695806341	-3.6340844506391474	-7.862696842564602	-2.211853308863136	-1.1466989962196004	BRCA_LumA
TCGA-EW-A2FW-01	18.87753380729508	-23.33116556639489	-9.009249465030441	-7.407032733239362	-12.517943572897991	-12.160700434187032	-7.281281825174143	1.4208526625916325	1.255706081759702	-0.7271392486832655	BRCA_LumB
TCGA-EW-A423-01	15.710093444915739	-19.148678570096653	-10.102427285999262	2.4451513620433305	-13.710150209703643	20.02534870671976	10.74302045550332	-10.877210164704744	1.2152353874564665	-7.0733203202711605	BRCA_LumA
